 variables=x,y,qx_i,qx_G_i,qy_i,qy_G_i
  zone i=           40  j=           39
       -0.4691717452        0.1968412285        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4533220084        0.2333708449        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4345313928        0.2683910008        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4129329867        0.3016775580        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3886617387        0.3330065510        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3618664370        0.3621713885        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3327232865        0.3889918114        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3014270814        0.4132976546        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2681776317        0.4349198167        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2331837683        0.4537085578        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1966733980        0.4695535626        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1588894405        0.4823657890        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1200780655        0.4920556783        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0804877371        0.4985475971        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0403744972        0.5018116286        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5034618301        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.5039025548        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0405375783       -0.5006001832        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0808139171       -0.4940755514        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1205675162       -0.4843544720        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1595394307       -0.4714925978        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1974765005       -0.4555734235        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2341326911       -0.4366999734        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2692702649       -0.4149946330        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3026613653       -0.3905981724        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3340894696       -0.3636688122        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3633507896       -0.3343811947        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3902555911       -0.3029252500        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4146294222       -0.2695049630        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4363142431       -0.2343370509        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4551694489       -0.1976495584        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4710727809       -0.1596803802        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4839211188       -0.1206757198        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4936311496       -0.0808884933        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5001399078       -0.0405766911        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5034041438       -0.0000017569        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5034006493        0.0405729268        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5001327909        0.0808850514        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4936298209        0.1206749915        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4839316831        0.1596827983        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4710865389        0.1976491479        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4551721628        0.2343288471        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4363049366        0.2694929500        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4146184288        0.3029163973        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3902481493        0.3343743513        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3633435186        0.3636593941        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3340814335        0.3905904870        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3026574407        0.4149967466        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2692721652        0.4367084264        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2341353092        0.4555752095        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1974756960        0.4714862751        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1595372139        0.4843522411        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1205670339        0.4940831684        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0808148348        0.5006064400        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0405382090        0.5038992436        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5055788335        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.5063477651        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0407293339       -0.5030116960        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0811970466       -0.4964503393        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1211402443       -0.4866811840        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1602981667       -0.4737563601        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1984162333       -0.4577598125        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2352472360       -0.4387949546        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2705522987       -0.4169847567        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3041024904       -0.3924706705        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3356802727       -0.3654116799        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3650809042       -0.3359832658        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3921137658       -0.3043762659        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4166035937       -0.2707956354        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4383916126       -0.2354591182        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4573365636       -0.1985958362        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4733156182       -0.1604448052        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4862251746       -0.1212533869        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4959815295       -0.0812756866        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5025214211       -0.0407709070        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5058013380       -0.0000017251        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5057978473        0.0407672067        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5025143133        0.0812723086        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4959802089        0.1212527212        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4862357418        0.1604472844        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4733293795        0.1985954894        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4573392902        0.2354509839        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4383823288        0.2707836952        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4165926258        0.3043674849        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3921063486        0.3359764937        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3650736586        0.3654023358        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3356722631        0.3924630589        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3040985895        0.4169869385        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2705542184        0.4388034722        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2352498719        0.4577616677        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1984154471        0.4737501115        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1602959668        0.4866790239        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1211397747        0.4964580195        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0811979726        0.5030180153        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0407299689        0.5063445198        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5080585329        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.5091972350        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0409527920       -0.5058218969        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0816435180       -0.4992177430        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1218076602       -0.4893925632        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1611823432       -0.4763943821        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1995113305       -0.4603076690        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2365460468       -0.4412362907        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2720462893       -0.4193038991        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3057818750       -0.3946527402        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3375340816       -0.3674426873        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3670970573       -0.3378501987        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3942791515       -0.3060671696        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4189041541       -0.2722996860        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4408124332       -0.2367666883        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4598619673       -0.1996985534        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4759292641       -0.1613356036        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4889101608       -0.1219265506        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4987204991       -0.0817268853        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5052966719       -0.0409972233        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5085948626       -0.0000016785        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5085913768        0.0409936165        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5052895761        0.0817236011        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4987191902        0.1219259772        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4889207346        0.1613381735        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4759430334        0.1996983004        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4598647136        0.2367586548        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4408031811        0.2722878507        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4188932217        0.3060584925        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3942717692        0.3378435305        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3670898478        0.3674334504        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3375261094        0.3946452356        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3057780084        0.4193061815        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2720482379        0.4412449049        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2365487094        0.4603096259        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1995105710        0.4763882411        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1611801675        0.4893905067        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1218072092        0.4992255176        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0816444562        0.5058283088        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0409534332        0.5091940860        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5109482130        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.5125285010        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0412140330       -0.5091072537        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0821654803       -0.5024530659        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1225879252       -0.4925623884        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1622160194       -0.4794784460        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2007915910       -0.4632863214        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2380644659       -0.4440904116        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2737928902       -0.4220151649        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3077452175       -0.3972037562        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3397013414       -0.3698170985        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3694541114       -0.3400327927        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3968106718       -0.3080439703        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4215937056       -0.2740580393        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4436425796       -0.2382953390        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4628143807       -0.2009877135        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4789848409       -0.1623770125        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4920491410       -0.1227135257        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5019225913       -0.0822543641        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5085411804       -0.0412617949        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5118607354       -0.0000016122        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5118572559        0.0412583211        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5085341003        0.0822512130        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5019212988        0.1227130839        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4920597265        0.1623797123        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4789986243        0.2009875944        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4628171558        0.2382874480        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4436333711        0.2740463517        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4215828220        0.3080354400        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3968033378        0.3400262715        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3694469522        0.3698080128        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3396934210        0.3971964030        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3077413990        0.4220175914        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2737948805        0.4440991650        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2380671670        0.4632884238        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2007908692        0.4794724570        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1622138777        0.4925604786        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1225875003        0.5024609761        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0821664359        0.5091137986        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0412146833        0.5125254884        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5143265117        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.5164286832        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0415198892       -0.5129536856        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0827765840       -0.5062409185        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1235014451       -0.4962735569        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1634262286       -0.4830892065        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2022904969       -0.4667736677        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2398422038       -0.4474319582        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2758377798       -0.4251894590        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3100438647       -0.4001904323        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3422387317       -0.3725970086        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3722137102       -0.3425881261        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3997745330       -0.3103583644        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4247425877       -0.2761166787        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4469560684       -0.2400850461        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4662710185       -0.2024970289        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4825622612       -0.1635962644        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4957242094       -0.1236348906        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5056715507       -0.0828719147        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5123398009       -0.0415715379        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5156843695       -0.0000015212        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5156808981        0.0415682467        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5123327412        0.0828689466        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5056702809        0.1236346301        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4957348131        0.1635991439        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4825760668        0.2024970942        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4662738339        0.2400773499        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4469469186        0.2761051924        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4247317694        0.3103500347        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3997672646        0.3425818062        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3722066189        0.3725881294        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3422308813        0.4001832860        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3100401117        0.4251920840        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2758398278        0.4474409047        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2398449584        0.4667759703        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2022898269        0.4830834253        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1634241333        0.4962718487        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1235010561        0.5062490165        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0827775638        0.5129604145        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0415205520        0.5164258576        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.5182817859        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.5209644726        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0418755904       -0.5174269644        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.0834872787       -0.5106460708        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1245638405       -0.5005895275        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.1648336650       -0.4872884051        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2040336788       -0.4708293389        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2419096593       -0.4513180685        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.2782159249       -0.4288810594        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3127171226       -0.4036638383        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3451896411       -0.3758299516        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3754230421       -0.3455598930        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4032214165       -0.3130499256        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4284046457       -0.2785108045        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4508095597       -0.2421664114        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4702909885       -0.2042523065        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4867226985       -0.1650142066        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4999982093       -0.1247063986        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5100314843       -0.0835900953        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5167574897       -0.0419317468        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5201311491       -0.0000014018        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5201276877        0.0419286950        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5167504558        0.0835873671        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5100302442        0.1247063764        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5000088386        0.1650173227        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4867365356        0.2042526144        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4702938575        0.2421589702        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4508004857        0.2784995810        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4283939117        0.3130418584        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4032142332        0.3455538366        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3754160391        0.3758213423        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3451818816        0.4036569628        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3127134551        0.4288839457        0.0000000000        0.0000000000        0.0000000000        0.0000000000
